node,name_1,name_2,subsystem
3661,ALA_DTDe,Exit of D-alanine from the enterocytes,"TRANSPORT, EXTRACELLULAR"
3662,ALAALACNc,ALAALACNc,EXCHANGE
3663,ALAALAPEPT1tc,Transport of Alanylalanine by the apical PEPT1 amino acid transporters across the brush border cells of the enterocytes of the intestine and renal cells,EXCHANGE
3664,ALAATB0tc,Transport of L-Alanine into the intestinal cells by ATB0 transporter,EXCHANGE
3665,ALAyLATthc,Transport of Alanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney,EXCHANGE
3666,ALDSTRNte,ALDSTRNte,"TRANSPORT, EXTRACELLULAR"
3667,ALDSTRNtm,ALDSTRNtm,"TRANSPORT, MITOCHONDRIAL"
3668,AMCOXO,AMCOXO,TRYPTOPHAN METABOLISM
3669,AMETr,AMETr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3670,AMETtm,S Adenosyl L methionine reversible transport  mitochondrial,"TRANSPORT, MITOCHONDRIAL"
3671,AMETtn,AMETtn,"TRANSPORT, NUCLEAR"
3672,AMPtp,AMPtp,"TRANSPORT, PEROXISOMAL"
3673,AMPtr,AMPtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3674,ANDRSTRNGLCtr,ANDRSTRNGLCtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3675,ANDRSTRNte,ANDRSTRNte,"TRANSPORT, EXTRACELLULAR"
3676,ANDRSTRNtr,ANDRSTRNtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3677,ANTHte,Transport of anthranilate,"TRANSPORT, EXTRACELLULAR"
3678,ANTIPYRENEte,ANTIPYRENEte,"TRANSPORT, EXTRACELLULAR"
3679,AOBUTDsm,AOBUTDsm,"GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
3680,APNNOXte,APNNOXte,"TRANSPORT, EXTRACELLULAR"
3681,APOC_LYS_BTNP,APOC  LYS  BTNP,BIOTIN METABOLISM
3682,APOC_LYS_BTNPm,APOC  LYS  BTNPm,BIOTIN METABOLISM
3683,APOCF,APOCF,BIOTIN METABOLISM
3684,APOCFm,APOCFm,BIOTIN METABOLISM
3685,APPNNte,APPNNte,"TRANSPORT, EXTRACELLULAR"
3686,APRGSTRNte,APRGSTRNte,"TRANSPORT, EXTRACELLULAR"
3687,AQCOBALt,AQCOBALt,"TRANSPORT, EXTRACELLULAR"
3688,ARAB_Lt,L arabinoase extracellular transport,"TRANSPORT, EXTRACELLULAR"
3689,ARACHCOAtx,ARACHCOAtx,"TRANSPORT, PEROXISOMAL"
3690,ARACHDCOAtx,ARACHDCOAtx,"TRANSPORT, PEROXISOMAL"
3691,ARACHDt2,ARACHDt2,"TRANSPORT, EXTRACELLULAR"
3692,ARACHDtr,ARACHDtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3693,ARACHFATPc,Uptake of arachidate by the enterocytes,EXCHANGE
3694,ARACHt,ARACHt,"TRANSPORT, EXTRACELLULAR"
3695,ARGATB0tc,Transport of L-Arginine into the intestinal cells by ATB0 transporter,EXCHANGE
3696,ARTCOAL1_cho,R group coenzyme a ligase,R GROUP SYNTHESIS
3697,ARTCOAL2_cho,R group coenzyme a ligase,R GROUP SYNTHESIS
3698,ARTCOAL3_cho,R group coenzyme a ligase,R GROUP SYNTHESIS
3699,ARTFR11_cho,R group artificial flux,R GROUP SYNTHESIS
3700,ARTFR12_cho,R group artificial flux (C16:1),R GROUP SYNTHESIS
3701,ARTFR13_cho,R group artificial flux,R GROUP SYNTHESIS
3702,ARTFR202_cho,"R group artificial flux (C18:3, n-3)",R GROUP SYNTHESIS
3703,ARTFR203_cho,R group artificial flux,R GROUP SYNTHESIS
3704,ARTFR204_cho,R group artificial flux,R GROUP SYNTHESIS
3705,ARTFR205_cho,R group artificial flux,R GROUP SYNTHESIS
3706,ARTFR206_cho,R group artificial flux,R GROUP SYNTHESIS
3707,ARTFR207_cho,R group artificial flux,R GROUP SYNTHESIS
3708,ARTFR208_cho,R group artificial flux,R GROUP SYNTHESIS
3709,ARTFR209_cho,R group artificial flux,R GROUP SYNTHESIS
3710,ARTFR210_cho,R group artificial flux,R GROUP SYNTHESIS
3711,ARTFR211_cho,R group artificial flux,R GROUP SYNTHESIS
3712,ARTFR212_cho,R group artificial flux,R GROUP SYNTHESIS
3713,ARTFR213_cho,R group artificial flux,R GROUP SYNTHESIS
3714,ARTFR31_cho,R group artificial flux,R GROUP SYNTHESIS
3715,ARTFR32_cho,R group artificial flux,R GROUP SYNTHESIS
3716,ARTFR34_cho,R group artificial flux,R GROUP SYNTHESIS
3717,ARTFR41_cho,R group artificial flux,R GROUP SYNTHESIS
3718,ARTFR42_cho,R group artificial flux,R GROUP SYNTHESIS
3719,ARTFR44_cho,R group artificial flux,R GROUP SYNTHESIS
3720,ARTFR45_cho,R group artificial flux,R GROUP SYNTHESIS
3721,ARTFR46_cho,R group artificial flux,R GROUP SYNTHESIS
3722,ARTFR52_cho,R group artificial flux,R GROUP SYNTHESIS
3723,ARTFR53_cho,R group artificial flux,R GROUP SYNTHESIS
3724,ARTFR54_cho,R group artificial flux,R GROUP SYNTHESIS
3725,ARTFR55_cho,R group artificial flux,R GROUP SYNTHESIS
3726,ARTFR56_cho,R group artificial flux,R GROUP SYNTHESIS
3727,ARTFR57_cho,R group artificial flux,R GROUP SYNTHESIS
3728,ARTFR61_cho,R group artificial flux,R GROUP SYNTHESIS
3729,ARTPLM1,ARTPLM1,R GROUP SYNTHESIS
3730,ARTPLM1m,ARTPLM1m,R GROUP SYNTHESIS
3731,ARTPLM2,ARTPLM2,R GROUP SYNTHESIS
3732,ARTPLM2m,ARTPLM2m,R GROUP SYNTHESIS
3733,ARTPLM3,ARTPLM3,R GROUP SYNTHESIS
3734,ARTPLM3m,ARTPLM3m,R GROUP SYNTHESIS
3735,ASCBOX,ASCBOX,VITAMIN C METABOLISM
3736,ASCBSVCTtc,Transport of L-Ascorbate by SVCT1 or SVCT2 transporter,EXCHANGE
3737,ASCBt,ASCBt,"TRANSPORT, EXTRACELLULAR"
3738,Asn_X_Ser_Thrtr,Asn  X  Ser FSLASH Thrtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3739,ASNATB0tc,Transport of L-Asparagine into the intestinal cells by ATB0 transporter,EXCHANGE
3740,ASNtm,ASNtm,"TRANSPORT, MITOCHONDRIAL"
3741,ASPDTDe,"D-aspartate transport, extracellular","TRANSPORT, EXTRACELLULAR"
3742,ASPDxt,ASPDxt,"TRANSPORT, PEROXISOMAL"
3743,ASPte,Diffusion of aspartate into blood,"TRANSPORT, EXTRACELLULAR"
3744,ATP1ter,ATP1ter,"TRANSPORT, ENDOPLASMIC RETICULAR"
3745,ATP2ter,ATP2ter,"TRANSPORT, ENDOPLASMIC RETICULAR"
3746,ATPtn,ATPtn,"TRANSPORT, NUCLEAR"
3747,ATPtx,ATPtx,"TRANSPORT, PEROXISOMAL"
3748,AVITE1t,AVITE1t,"TRANSPORT, EXTRACELLULAR"
3749,AVITE2t,AVITE2t,"TRANSPORT, EXTRACELLULAR"
3750,BALABETAtc,Transport of beta alanine into the intestinal cells by beta transport system,EXCHANGE
3751,BALAt2r,BALAt2r,EXCHANGE
3752,BALAtmr,BALAtmr,"TRANSPORT, MITOCHONDRIAL"
3753,BCRNe,Transport of 3-hydroxy butyryl carnitine into extra cellular space,EXCHANGE
3754,BGLUGCHe,"Binding of betaglucans with glycocholate in the intestinal lumen, reducing serum cholsterol levels.",EXCHANGE
3755,BGLUTCHLe,"Binding of betaglucans with taurocholate in the intestinal lumen, reducing serum cholsterol levels.",EXCHANGE
3756,BGLUTDECHOe,"Binding of betaglucans with taurodeoxycholate in the intestinal lumen, reducing serum cholsterol levels.",EXCHANGE
3757,BHBt,BHBt,"TRANSPORT, EXTRACELLULAR"
3758,BHBtm,BHBtm,"TRANSPORT, MITOCHONDRIAL"
3759,BILDGLCURtr,BILDGLCURtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3760,BILIRUBtr,BILIRUBtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3761,BIOCYTtn,BIOCYTtn,"TRANSPORT, NUCLEAR"
3762,BTNTe,Release of biotin across the basolatral membrane,EXCHANGE
3763,BTNtn,BTNtn,"TRANSPORT, NUCLEAR"
3764,BVITEt,BVITEt,"TRANSPORT, EXTRACELLULAR"
3765,BZt,Benzoate transport (diffusion),"TRANSPORT, EXTRACELLULAR"
3766,BZtr,BZtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3767,C10DCc,Production of sebacoylcarnitine,EXCHANGE
3768,C10DCCACT,Transport of sebacoyl carnitine into cytosol,EXCHANGE
3769,C10DCe,Transport of sebacoyl carnitine into extra cellular space,EXCHANGE
3770,C10OHc,Production of 3-OHdecanoylcarnitinec,EXCHANGE
3771,C12OHc,Production of 3-OHdodecanoylcarnitinec,EXCHANGE
3772,C14OHc,Production of 3-hydroxytetradecanoylcarnitine,EXCHANGE
3773,C16OHc,Production of 3-hydroxyhexadecanoylcarnitinec,EXCHANGE
3774,FA160COAabcp_1,Fatty acyl-CoA peroxisomal transport via ABC system (16:0),EXCHANGE
3775,C204CRNt,C204CRNt,FATTY ACID OXIDATION
3776,C226COAtx,C226COAtx,"TRANSPORT, PEROXISOMAL"
3777,ACRNtp,Acetylcarnitine transport out of peroxisome,EXCHANGE
3778,C30CPT1,Production of propionylcarnitine,EXCHANGE
3779,C40CPT1,Production of butyrylcarnitine,EXCHANGE
3780,C4CRNCPT2,Transport of butyryl carnitine in the mitochondrial matrix for final hydrolysis,EXCHANGE
3781,C4CRNe,Transport of butyryl carnitine into the extra cellular space,EXCHANGE
3782,C4DCCACT,Transport of succinyl carnitine into cytosol,EXCHANGE
3783,C4DCe,Transport of succinyl carnitine into the extra cellular space,EXCHANGE
3784,C4OHc,Production of 3-hydroxybytyryl carnitinec,EXCHANGE
3785,C4tmc,Transport of bytyrylcarnitine into mitochondrial matrix,EXCHANGE
3786,C50CPT1,Production of isovalerylcarnitine,EXCHANGE
3787,C51CPT1,Production of tiglylcarnitine,EXCHANGE
3788,C6DCc,Production of adipoylcarnitine,EXCHANGE
3789,C6DCCACT,Transport of adipoyl carnitine into cytosol,EXCHANGE
3790,C6DCe,Transport of adipoyl carnitine into the extra cellular fluid,EXCHANGE
3791,C80CPT1,Production of octanoylcarnitine,EXCHANGE
3792,C8CRNe,Transport of octanoyl carnitine into the extra cellular space,EXCHANGE
3793,C8DCc,Production of suberylcarnitine,EXCHANGE
3794,C8DCe,Transport of suberyl carnitine into the extra cellular space,EXCHANGE
3795,C9BRxtc,Transport of dimethylnonanoylcarnitine from peroxisomes to cytosol,EXCHANGE
3796,CARhPTtc,Transport of L-Carnosine by hPT3 or hPT4 peptide transporter.,EXCHANGE
3797,CAROtr,CAROtr,"TRANSPORT, EXTRACELLULAR"
3798,CARPEPT1tc,Transport of L-Carnosine by the apical PEPT1 amino acid transporters across the brush border cells of the enterocytes of the intestine and renal cells,EXCHANGE
3799,CARVEOLte,CARVEOLte,"TRANSPORT, EXTRACELLULAR"
3800,CBASPte,Transport of N-carbamoyl-L-aspartate,"TRANSPORT, EXTRACELLULAR"
3801,CBL2OR,CBL2OR,VITAMIN B12 METABOLISM
3802,CBLTDe,Release of B12 by simple diffusion,EXCHANGE
3803,CBPter,CBPter,"TRANSPORT, ENDOPLASMIC RETICULAR"
3804,CCA_D3t,CCA D3t,"TRANSPORT, EXTRACELLULAR"
3805,CCA_D3tm,CCA D3tm,"TRANSPORT, MITOCHONDRIAL"
3806,CDPDAGtm_cho,Intracellular transport,"TRANSPORT, MITOCHONDRIAL"
3807,CHLtm,CHLtm,"TRANSPORT, MITOCHONDRIAL"
3808,CHOLESTTDe,CHOLESTTDe vesicular transport,EXCHANGE
3809,CHOLPtg,CHOLPtg,"TRANSPORT, GOLGI APPARATUS"
3810,CHOLPtl,CHOLPtl,"TRANSPORT, LYSOSOMAL"
3811,CHOLtg,CHOLtg,"TRANSPORT, GOLGI APPARATUS"
3812,CHOLtn,CHOLtn,"TRANSPORT, NUCLEAR"
3813,CHOLtr,CHOLtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3814,CHSTEROLt2,CHSTEROLt2,"TRANSPORT, MITOCHONDRIAL"
3815,CHSTEROLt3,CHSTEROLt3,"TRANSPORT, MITOCHONDRIAL"
3816,CHSTEROLtrc,Transport of cholesterol into the cytosol,"TRANSPORT, ENDOPLASMIC RETICULAR"
3817,CITMCOAHm,CITMCOAHm,C5-BRANCHED DIBASIC ACID METABOLISM
3818,CITMCOALm,CITMCOALm,C5-BRANCHED DIBASIC ACID METABOLISM
3819,CLPNDCOAtx,CLPNDCOAtx,"TRANSPORT, PEROXISOMAL"
3820,CLPNDt,CLPNDt,"TRANSPORT, EXTRACELLULAR"
3821,CMPACNAtn,CMPACNAtn,"TRANSPORT, NUCLEAR"
3822,CO2ter,CO2ter,"TRANSPORT, ENDOPLASMIC RETICULAR"
3823,CO2tg,CO2 Golgi transport,"TRANSPORT, GOLGI APPARATUS"
3824,CO2tm,CO2 transport  diffusion   mitochondrial,"TRANSPORT, MITOCHONDRIAL"
3825,CO2tn,CO2 nuclear transport via diffusion,"TRANSPORT, NUCLEAR"
3826,CO2tp,CO2 peroxisomal transport,"TRANSPORT, PEROXISOMAL"
3827,COAtg,COAtg,"TRANSPORT, GOLGI APPARATUS"
3828,COAtl,COAtl,"TRANSPORT, LYSOSOMAL"
3829,COAtn,Coenzyme A transport  nuclear,"TRANSPORT, NUCLEAR"
3830,COAtp,COAtp,"TRANSPORT, PEROXISOMAL"
3831,COAtr,COAtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3832,COQ5m,COQ5m,UBIQUINONE SYNTHESIS
3833,Coqe,Transport of q10,"TRANSPORT, EXTRACELLULAR"
3834,CORE5GTg,CORE5GTg,O-GLYCAN SYNTHESIS
3835,CORE7GTg,CORE7GTg,O-GLYCAN SYNTHESIS
3836,CORE8GTg,CORE8GTg,O-GLYCAN SYNTHESIS
3837,COt,COt,"TRANSPORT, EXTRACELLULAR"
3838,COUCOAFm,P coumaroyl CoA formation,UBIQUINONE SYNTHESIS
3839,COUMARINte,COUMARINte,"TRANSPORT, EXTRACELLULAR"
3840,CREATtmdiffir,CREATtmdiffir,UREA CYCLE
3841,CRMPte_cho,Crmp hs transport,"TRANSPORT, EXTRACELLULAR"
3842,CRNCAR3tp,CRNCAR3tp,"TRANSPORT, PEROXISOMAL"
3843,CRNCARtp,Carnitine acetylcarnitine carrier  peroxisomal,"TRANSPORT, PEROXISOMAL"
3844,CRNtp,Carnitine transport into peroxsiome,"TRANSPORT, PEROXISOMAL"
3845,CRTNsyn_cho,Creatinine synthase,UREA CYCLE
3846,CRTSLt,CRTSLt,"TRANSPORT, EXTRACELLULAR"
3847,CRTSLtm,CRTSLtm,"TRANSPORT, MITOCHONDRIAL"
3848,CRTSLtr,CRTSLtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3849,CRTSTRNt,CRTSTRNt,"TRANSPORT, EXTRACELLULAR"
3850,CRTSTRNtm,CRTSTRNtm,"TRANSPORT, MITOCHONDRIAL"
3851,CRTSTRNtr,CRTSTRNtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3852,CRVNCtr,CRVNCtr,"TRANSPORT, EXTRACELLULAR"
3853,CSAPASEly,CSAPASEly,CHONDROITIN SULFATE DEGRADATION
3854,CSBPASEly,CSBPASEly,CHONDROITIN SULFATE DEGRADATION
3855,CSCPASEly,CSCPASEly,CHONDROITIN SULFATE DEGRADATION
3856,CSDPASEly,CSDPASEly,CHONDROITIN SULFATE DEGRADATION
3857,CSEPASEly,CSEPASEly,CHONDROITIN SULFATE DEGRADATION
3858,CSND,Cytosine deaminase,PYRIMIDINE CATABOLISM
3859,CSPG_At,CSPG At,"TRANSPORT, EXTRACELLULAR"
3860,CSPG_Atly,CSPG Atly,"TRANSPORT, LYSOSOMAL"
3861,CSPG_Bt,CSPG Bt,"TRANSPORT, EXTRACELLULAR"
3862,CSPG_Btly,CSPG Btly,"TRANSPORT, LYSOSOMAL"
3863,CSPG_Ct,CSPG Ct,"TRANSPORT, EXTRACELLULAR"
3864,CSPG_Ctly,CSPG Ctly,"TRANSPORT, LYSOSOMAL"
3865,CSPG_Dt,CSPG Dt,"TRANSPORT, EXTRACELLULAR"
3866,CSPG_Dtly,CSPG Dtly,"TRANSPORT, LYSOSOMAL"
3867,CSPG_Et,CSPG Et,"TRANSPORT, EXTRACELLULAR"
3868,CSPG_Etly,CSPG Etly,"TRANSPORT, LYSOSOMAL"
3869,CTPtn,CTPtn,"TRANSPORT, NUCLEAR"
3870,CYANt,CYANt,"TRANSPORT, EXTRACELLULAR"
3871,CYANtm,CYANtm,"TRANSPORT, MITOCHONDRIAL"
3872,CYSAMOe,CYSAMOe,"TRANSPORT, EXTRACELLULAR"
3873,CYSATB0tc,Transport of L-Cysteine into the intestinal cells by ATB0 transporter,EXCHANGE
3874,CYSGLTH,CYSGLTH,METHIONINE AND CYSTEINE METABOLISM
3875,CYSLYSL,CYSLYSL,METHIONINE AND CYSTEINE METABOLISM
3876,CYSPHELAT2tc,Transport of L-Cysteine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"TRANSPORT, EXTRACELLULAR"
3877,CYSSNAT5tc,Transport of L-Cysteine into the cell coupled with co-transport with Sodium and counter transport with proton by SNAT5 transporter.,EXCHANGE
3878,CYSTALArBATtc,"Transport of L-Cystine into the cell in exchange for L-Alanine by b0,+AT transporter at the apical surfaces of the membranes of small intestine and renal cells.",EXCHANGE
3879,CYSTLEUrBATtc,"Transport of L-Cystine into the cell in exchange for L-Leucine by b0,+AT transporter at the apical surfaces of the membranes of small intestine and renal cells.",EXCHANGE
3880,CYTDK2m,CYTDK2m,NUCLEOTIDE INTERCONVERSION
3881,CYTDtn,CYTDtn,"TRANSPORT, NUCLEAR"
3882,D_3AIBt,D  3AIBt,"TRANSPORT, EXTRACELLULAR"
3883,D3AIBTm,D3AIBTm,PYRIMIDINE CATABOLISM
3884,DADNt4,DADNt4,"TRANSPORT, EXTRACELLULAR"
3885,DAG_CHOter,Diacylglycerol ER export,"TRANSPORT, ENDOPLASMIC RETICULAR"
3886,DAGt_cho,Diacylglycerol transport,"TRANSPORT, EXTRACELLULAR"
3887,DALAxt,DALAxt,D-ALANINE METABOLISM
3888,DATPtm_cho,Transport of dATP into mitochondria,"TRANSPORT, MITOCHONDRIAL"
3889,DATPtn,DATPtn,"TRANSPORT, NUCLEAR"
3890,DCATDc,Transport of Decanoate (n-C10:0) into the cell by diffusion,EXCHANGE
3891,DCATDr,Transport of Decanoate (n-C10:0) into the E.R. by diffusion,EXCHANGE
3892,DCSPTN1COAtx,DCSPTN1COAtx,"TRANSPORT, PEROXISOMAL"
3893,DCSPTN1COAtxc,Transport of docosapentenoylcoa into peroxisomes.,EXCHANGE
3894,DCSPTN1t,DCSPTN1t,"TRANSPORT, EXTRACELLULAR"
3895,DCTPtm_cho,Transport of dCTP into mitochondria,"TRANSPORT, MITOCHONDRIAL"
3896,DCTPtn,DCTPtn,"TRANSPORT, NUCLEAR"
3897,DCYTt,DCYTt,"TRANSPORT, EXTRACELLULAR"
3898,DDCRNe,Transport of 3-hydroxydodecanoyl carnitine into extra cellular space,EXCHANGE
3899,DECCRNe,Transport of 3-hydroxydecanoyl carnitine into extra cellular space,EXCHANGE
3900,DECDPtm,DECDPtm,"TRANSPORT, MITOCHONDRIAL"
3901,DEDOLP1,Dehydrodolichol diphosphate phosphatase (CHO),N-GLYCAN BIOSYNTHESIS
3902,DEDOLP2,Dehydrodolichol phosphate phosphatase (CHO),N-GLYCAN BIOSYNTHESIS
3903,DEDOLR,Dehydrodolichol reductase (CHO),N-GLYCAN BIOSYNTHESIS
3904,DESAT22_1p,DESAT22 1p,FATTY ACID SYNTHESIS
3905,DESAT22_2p,DESAT22 2p,FATTY ACID SYNTHESIS
3906,DGCHOLte,DGCHOLte,"TRANSPORT, EXTRACELLULAR"
3907,DGCHOLtx,DGCHOLtx,"TRANSPORT, PEROXISOMAL"
3908,DGK2m,DGK2m,NUCLEOTIDE INTERCONVERSION
3909,DGSNt,DGSNt,"TRANSPORT, EXTRACELLULAR"
3910,DGSNtm,DGSNtm,"TRANSPORT, MITOCHONDRIAL"
3911,DGTPtm_cho,Transport of dGTP into mitochondria,"TRANSPORT, MITOCHONDRIAL"
3912,DGTPtn,DGTPtn,"TRANSPORT, NUCLEAR"
3913,DGULND,DGULND,PENTOSE PHOSPHATE PATHWAY
3914,DHAPtm,Dihydroxyacetone phosphate transport  mitochondrial,"TRANSPORT, MITOCHONDRIAL"
3915,DHCHOLESTANATEtm,DHCHOLESTANATEtm,"TRANSPORT, PEROXISOMAL"
3916,DHEAStr,DHEAStr,"TRANSPORT, EXTRACELLULAR"
3917,DHEAtr,DHEAtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3918,DHFtl,DHFtl,"TRANSPORT, LYSOSOMAL"
3919,DHFtm,Dihydrofolate reversible mitochondrial transport,"TRANSPORT, MITOCHONDRIAL"
3920,DHPR2,DHPR2,TETRAHYDROBIOPTERIN METABOLISM
3921,DIDPtn,DIDPtn,"TRANSPORT, NUCLEAR"
3922,DIGALSGALSIDEte_cho,Digalsgalside hs transport,"TRANSPORT, EXTRACELLULAR"
3923,DIGALSGALSIDEtg_cho,Digalsgalside hs intracellular transport,"TRANSPORT, GOLGI APPARATUS"
3924,DIGALSIDEtg_cho,Digalside hs intracellular transport,"TRANSPORT, GOLGI APPARATUS"
3925,DIGALSIDEtl_cho,Digalside hs intracellular transport,"TRANSPORT, LYSOSOMAL"
3926,DINt,DINt,"TRANSPORT, EXTRACELLULAR"
3927,DITPtn,DITPtn,"TRANSPORT, NUCLEAR"
3928,DLNLCGt,DLNLCGt,"TRANSPORT, EXTRACELLULAR"
3929,DM_13_cis_oretn_n,DM 13  cis  oretn n,EXCHANGE/DEMAND REACTION
3930,DM_13_cis_retn_n,DM 13  cis  retn n,EXCHANGE/DEMAND REACTION
3931,DM_Asn_X_Ser_Thr_l,DM Asn  X  Ser FSLASH Thr LPAREN ly RPAREN ,Intracellular demand
3932,DM_datp_m,DM datp m,EXCHANGE/DEMAND REACTION
3933,DM_datp_n,DM datp n,EXCHANGE/DEMAND REACTION
3934,DM_dctp_m,DM dctp m,EXCHANGE/DEMAND REACTION
3935,DM_dctp_n,DM dctp n,EXCHANGE/DEMAND REACTION
3936,DM_dgtp_m,DM dgtp m,EXCHANGE/DEMAND REACTION
3937,DM_dgtp_n,DM dgtp n,EXCHANGE/DEMAND REACTION
3938,DM_dttp_n,DM dttp n,EXCHANGE/DEMAND REACTION
3939,DM_gpi_sig_r,DM gpi sig LPAREN er RPAREN ,Intracellular demand
3940,DM_hretn_n,DM hretn n,EXCHANGE/DEMAND REACTION
3941,DM_oretn_n,DM oretn n,EXCHANGE/DEMAND REACTION
3942,DM_Ser_Gly_Ala_X_Gly_l,DM Ser  Gly FSLASH Ala  X  Gly LPAREN ly RPAREN ,Intracellular demand
3943,DM_Ser_Thr_l,DM Ser FSLASH Thr LPAREN ly RPAREN ,Intracellular demand
3944,DMANTIPYRINEte,DMANTIPYRINEte,"TRANSPORT, EXTRACELLULAR"
3945,DMGtm,DMGtm,"TRANSPORT, MITOCHONDRIAL"
3946,DMHPTCRNCPT1,DMHPTCRNCPT1,FATTY ACID OXIDATION
3947,DMHPTCRNCPT2,DMHPTCRNCPT2,FATTY ACID OXIDATION
3948,DMHPTCRNt,DMHPTCRNt,FATTY ACID OXIDATION
3949,DMHPTCRNte,DMHPTCRNte,"TRANSPORT, EXTRACELLULAR"
3950,DMNONCOACRNCPT1,DMNONCOACRNCPT1,FATTY ACID OXIDATION
3951,C110CPT2m,C110CPT2m,FATTY ACID OXIDATION
3952,DNADtn,DNADtn,"TRANSPORT, NUCLEAR"
3953,DOCOSACT,Activation of docosanoic acid for transport,EXCHANGE
3954,DOCOSACTDe,Uptake of docosanoic acid by cells by diffusion,EXCHANGE
3955,DOCOSCOAtxc,Transport of behenoylcoa into peroxisomes,EXCHANGE
3956,DOGULND1,DOGULND1,VITAMIN C METABOLISM
3957,DOGULND2,DOGULND2,VITAMIN C METABOLISM
3958,DOGULNO1,DOGULNO1,VITAMIN C METABOLISM
3959,DOGULNO2,DOGULNO2,VITAMIN C METABOLISM
3960,DOLGLCP_ter,Dolichyl beta-D-glucosyl phosphate flippase (CHO),N-GLYCAN BIOSYNTHESIS
3961,DOLGPP_er,Dolichyl-beta-D-glucosyl-phosphate dolichylphosphohydrolase (CHO),N-GLYCAN BIOSYNTHESIS
3962,DOLICHOL_ter,"Dolichol diffusion, human (CHO)",N-GLYCAN BIOSYNTHESIS
3963,DOLMANP_ter,Dolichol-phosphate mannose flippase (CHO),N-GLYCAN BIOSYNTHESIS
3964,DOLP_ter,Dolichol phosphate flippase (CHO),N-GLYCAN BIOSYNTHESIS
3965,DOLPH_er,"Dolichol-phosphate phosphohydrolase, human (CHO)",N-GLYCAN BIOSYNTHESIS
3966,DOLPMT2_er,Dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (CHO),N-GLYCAN BIOSYNTHESIS
3967,DOLPMT4_er,Dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (CHO),N-GLYCAN BIOSYNTHESIS
3968,DOPAQNISO1,DOPAQNISO1,TYROSINE METABOLISM
3969,DOPASFt,DOPASFt,"TRANSPORT, EXTRACELLULAR"
3970,DPCOAPPe,"Pyrophasphatase (dephospho-CoA, extracellular)",COA SYNTHESIS
3971,DPHMBDCm,DPHMBDCm,UBIQUINONE SYNTHESIS
3972,DRIBt,DRIBt,"TRANSPORT, EXTRACELLULAR"
3973,DTDPtn,DTDPtn,"TRANSPORT, NUCLEAR"
3974,DTMPKm,DTMP kinase in mitochondria,PYRIMIDINE SYNTHESIS
3975,DTTPtm_cho,Transport of dTTP into mitochondria,"TRANSPORT, MITOCHONDRIAL"
3976,DTTPtn,DTTPtn,"TRANSPORT, NUCLEAR"
3977,DUDPtn,DUDPtn,"TRANSPORT, NUCLEAR"
3978,DUMPtn,DUMP nuclear transport,"TRANSPORT, NUCLEAR"
3979,DURIt,DURIt,"TRANSPORT, EXTRACELLULAR"
3980,DURItn,DURItn,"TRANSPORT, NUCLEAR"
3981,EAFLATOXINte,EAFLATOXINte,"TRANSPORT, EXTRACELLULAR"
3982,EBASTINEOHte,EBASTINEOHte,"TRANSPORT, EXTRACELLULAR"
3983,EBASTINEOHtr,EBASTINEOHtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3984,EBASTINEte,EBASTINEte,"TRANSPORT, EXTRACELLULAR"
3985,EBASTINEtr,EBASTINEtr,"TRANSPORT, ENDOPLASMIC RETICULAR"
3986,ECGISOr,ECGISOr,ALKALOID SYNTHESIS
3987,EICOSTETt,EICOSTETt,"TRANSPORT, EXTRACELLULAR"
3988,ELAIDt,ELAIDt,"TRANSPORT, EXTRACELLULAR"
3989,ENGASE2ly,ENGASE2ly,N-GLYCAN DEGRADATION
3990,ENGASE3ly,ENGASE3ly,KERATAN SULFATE DEGRADATION
3991,ENGASEly,ENGASEly,N-GLYCAN DEGRADATION
3992,ENMAN1g,ENMAN1g,N-GLYCAN BIOSYNTHESIS
3993,ENMAN2g,ENMAN2g,N-GLYCAN BIOSYNTHESIS
3994,ENMAN3g,ENMAN3g,N-GLYCAN BIOSYNTHESIS
3995,ENMAN4g,ENMAN4g,N-GLYCAN BIOSYNTHESIS
3996,ENMAN5g,ENMAN5g,N-GLYCAN BIOSYNTHESIS
