"node","name_1","name_2","subsystem"
2785,"ARSA_cho","Arylsulfatase A","SPHINGOLIPID METABOLISM"
2786,"ASNNm","ASNNm","ALANINE AND ASPARTATE METABOLISM"
2787,"ASNS1","Asparagine synthase (glutamine-hydrolysing)","ALANINE AND ASPARTATE METABOLISM"
2788,"ASPCT","Aspartate carbamoyltransferase","PYRIMIDINE SYNTHESIS"
2789,"ASPt6","ASPt6","TRANSPORT, EXTRACELLULAR"
2790,"ASPTAm","Aspartate transaminase","ALANINE AND ASPARTATE METABOLISM"
2791,"B3GALT3g_cho","Beta-1,3-galactosyltransferase 3","SPHINGOLIPID METABOLISM"
2792,"B3GALT41g_cho","Beta-1,3-galactosyltransferase 4","SPHINGOLIPID METABOLISM"
2793,"B3GALT42g_cho","Beta-1,3-galactosyltransferase 4","SPHINGOLIPID METABOLISM"
2794,"B3GALT43g_cho","Beta-1,3-galactosyltransferase 4","SPHINGOLIPID METABOLISM"
2795,"B3GALT44g_cho","Beta-1,3-galactosyltransferase 4","SPHINGOLIPID METABOLISM"
2796,"B3GALT5g_cho","Beta-1,3-galactosyltransferase 5","SPHINGOLIPID METABOLISM"
2797,"B3GNT11g_cho","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1","BLOOD GROUP SYNTHESIS"
2798,"B3GNT12g_cho","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1","BLOOD GROUP SYNTHESIS"
2799,"RE2680G_copy2","RE2680","SPHINGOLIPID METABOLISM"
2800,"BAAT1x","BAAT1x","BILE ACID SYNTHESIS"
2801,"BPNT","3',5'-bisphosphate nucleotidase","NUCLEOTIDE INTERCONVERSION"
2802,"BPNT2","BPNT2","NUCLEOTIDE INTERCONVERSION"
2803,"BTNt2i","Biotin uptake","TRANSPORT, EXTRACELLULAR"
2804,"C160CPT1","C160CPT1","FATTY ACID OXIDATION"
2805,"C160CPT2","C160CPT2","FATTY ACID OXIDATION"
2806,"C161CPT1","C161CPT1","FATTY ACID OXIDATION"
2807,"C161CPT12","C161CPT12","FATTY ACID OXIDATION"
2808,"C161CPT2","C161CPT2","FATTY ACID OXIDATION"
2809,"C161CPT22","C161CPT22","FATTY ACID OXIDATION"
2810,"C180CPT1","C180CPT1","FATTY ACID OXIDATION"
2811,"C180CPT2","C180CPT2","FATTY ACID OXIDATION"
2812,"C226CPT1","C226CPT1","FATTY ACID OXIDATION"
2813,"C226CPT2","C226CPT2","FATTY ACID OXIDATION"
2814,"C3STDH1Pr","C3STDH1Pr","CHOLESTEROL METABOLISM"
2815,"C4STMO1r","C4STMO1r","CHOLESTEROL METABOLISM"
2816,"C4STMO2Pr","C4STMO2Pr","CHOLESTEROL METABOLISM"
2817,"C4STMO2r","C4STMO2r","CHOLESTEROL METABOLISM"
2818,"CAMPt","CAMPt","TRANSPORT, EXTRACELLULAR"
2819,"CATm","CATm","ROS DETOXIFICATION"
2820,"CATp","Catalase A  peroxisomal","MISCELLANEOUS"
2821,"CBPS","Carbamoyl-phosphate synthase (glutamine-hydrolysing)","PYRIMIDINE SYNTHESIS"
2822,"CBPSam","CBPSam","GLUTAMATE METABOLISM"
2823,"CDIPTr_cho","Phosphatidylinositol synthase (Homo sapiens)","GLYCEROPHOSPHOLIPID METABOLISM"
2824,"CDSm_cho","Phosphatidate cytidylyltransferase","GLYCEROPHOSPHOLIPID METABOLISM"
2825,"CEPTC_cho","Choline phosphotransferase","GLYCEROPHOSPHOLIPID METABOLISM"
2826,"CERK_cho","Ceramide kinase","SPHINGOLIPID METABOLISM"
2827,"CERT1gt_cho","Ceramide transport protein","TRANSPORT, GOLGI APPARATUS"
2828,"CERT1rt_cho","Ceramide transport protein","TRANSPORT, ENDOPLASMIC RETICULAR"
2830,"CGMPt","CGMPt","TRANSPORT, EXTRACELLULAR"
2831,"CHAT","CHAT","GLYCEROPHOSPHOLIPID METABOLISM"
2832,"CHATn","CHATn","GLYCEROPHOSPHOLIPID METABOLISM"
2833,"CHLP","CHLP","GLYCEROPHOSPHOLIPID METABOLISM"
2834,"CHLPCTD","Choline phosphate cytididyltransferase","GLYCEROPHOSPHOLIPID METABOLISM"
2835,"CHOLATEt2","CHOLATEt2","TRANSPORT, EXTRACELLULAR"
2836,"CHOLATEt3","CHOLATEt3","TRANSPORT, EXTRACELLULAR"
2837,"CHOLD2m","CHOLD2m","GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
2838,"CHOLt4","CHOLt4","TRANSPORT, EXTRACELLULAR"
2839,"CHSTEROLt","CHSTEROLt","TRANSPORT, EXTRACELLULAR"
2840,"CITtam","Citrate transport  mitochondrial","TRANSPORT, MITOCHONDRIAL"
2841,"CITtbm","Citrate transport  mitochondrial","TRANSPORT, MITOCHONDRIAL"
2842,"CK_cho","ATP Creatine kinase","UREA CYCLE"
2843,"CLOXAtex2","CLOXAtex2","TRANSPORT, EXTRACELLULAR"
2844,"CMPACNAtg","CMPACNAtg","TRANSPORT, GOLGI APPARATUS"
2845,"CMPSASn","CMPSASn","AMINOSUGAR METABOLISM"
2846,"COAtim","CoA transporter  mitochondrial   irreversible","TRANSPORT, MITOCHONDRIAL"
2847,"CORE2GTg","CORE2GTg","O-GLYCAN SYNTHESIS"
2848,"CORE3GTg","CORE3GTg","O-GLYCAN SYNTHESIS"
2849,"CORE4GTg","CORE4GTg","O-GLYCAN SYNTHESIS"
2850,"CORE6GTg","CORE6GTg","O-GLYCAN SYNTHESIS"
2851,"CPPPGO","Coproporphyrinogen oxidase (O2 required)","HEME SYNTHESIS"
2852,"CREATt4_2_r","CREATt4 LPAREN 2 RPAREN r","TRANSPORT, EXTRACELLULAR"
2853,"CSNAT2m","CSNAT2m","FATTY ACID OXIDATION"
2854,"CSNAT2x","CSNAT2x","FATTY ACID OXIDATION"
2855,"CSNAT3x","CSNAT3x","FATTY ACID OXIDATION"
2856,"CSNATm","Carnitine O aceyltransferase  mitochondrial","FATTY ACID OXIDATION"
2857,"CSNATp","Carnitine O acetyltransferase  reverse direction  peroxisomal","FATTY ACID OXIDATION"
2858,"CYSGLUexR","CYSGLUexR","TRANSPORT, EXTRACELLULAR"
2859,"CYSTA","Cysteine transaminase","METHIONINE AND CYSTEINE METABOLISM"
2860,"CYSTGL","Cystathionine g lyase","METHIONINE AND CYSTEINE METABOLISM"
2861,"CYSTS","Cystathionine beta synthase","METHIONINE AND CYSTEINE METABOLISM"
2862,"CYTDt","CYTDt","TRANSPORT, EXTRACELLULAR"
2863,"CYTDt5","CYTDt5","TRANSPORT, EXTRACELLULAR"
2864,"CYTDtm","CYTDtm","TRANSPORT, MITOCHONDRIAL"
2865,"DADAe","DADAe","NUCLEOTIDE INTERCONVERSION"
2866,"DALAOXx","DALAOXx","D-ALANINE METABOLISM"
2867,"DCK1n","DCK1n","NUCLEOTIDE INTERCONVERSION"
2868,"DCK2n","DCK2n","NUCLEOTIDE INTERCONVERSION"
2869,"DCMPDA","DCMP deaminase","PYRIMIDINE CATABOLISM"
2870,"DCT","DCT","TYROSINE METABOLISM"
2872,"DGK1","Deoxyguanylate kinase (dGMP:ATP)","NUCLEOTIDE INTERCONVERSION"
2873,"DGNSKm","DGNSKm","NUCLEOTIDE INTERCONVERSION"
2874,"DHAAt1r","DHAAt1r","TRANSPORT, EXTRACELLULAR"
2875,"DHCR241r","DHCR241r","CHOLESTEROL METABOLISM"
2876,"DHCR242r","DHCR242r","CHOLESTEROL METABOLISM"
2877,"DHCR243r","DHCR243r","CHOLESTEROL METABOLISM"
2878,"DHCR71r","DHCR71r","CHOLESTEROL METABOLISM"
2879,"DHCR72r","DHCR72r","CHOLESTEROL METABOLISM"
2880,"DHFR","Dihydrofolate reductase","FOLATE METABOLISM"
2881,"DHORD9","DHORD9","PYRIMIDINE SYNTHESIS"
2882,"DHORTS","Dihydroorotase","PYRIMIDINE SYNTHESIS"
2883,"DHPR","DHPR","TETRAHYDROBIOPTERIN METABOLISM"
2884,"DMATTx","DMATTx","CHOLESTEROL METABOLISM"
2885,"DOPASULT","DOPASULT","TYROSINE METABOLISM"
2886,"DPCOAK","Dephospho-CoA kinase","COA SYNTHESIS"
2887,"DPMVDx","DPMVDx","CHOLESTEROL METABOLISM"
2888,"DRBK","Deoxyribokinase","PENTOSE PHOSPHATE PATHWAY"
2889,"DTMPK","DTMP kinase","NUCLEOTIDE INTERCONVERSION"
2890,"DURIK1m","DURIK1m","NUCLEOTIDE INTERCONVERSION"
2891,"DUTPDPm","DUTPDPm","NUCLEOTIDE INTERCONVERSION"
2892,"DUTPDPn","DUTPDPn","NUCLEOTIDE INTERCONVERSION"
2893,"EBP1r","EBP1r","CHOLESTEROL METABOLISM"
2894,"EBP2r","EBP2r","CHOLESTEROL METABOLISM"
2895,"EHGLAT2m","EHGLAT2m","ARGININE AND PROLINE METABOLISM"
2896,"EHGLATm","L erythro 4 Hydroxyglutamate2 oxoglutarate aminotransferase  mitochondrial","ARGININE AND PROLINE METABOLISM"
2897,"ELAIDCPT1","ELAIDCPT1","FATTY ACID OXIDATION"
2898,"ELAIDCPT2","ELAIDCPT2","FATTY ACID OXIDATION"
2899,"ENO","Enolase","GLYCOLYSIS/GLUCONEOGENESIS"
2900,"ESTRONEGLCt","ESTRONEGLCt","TRANSPORT, EXTRACELLULAR"
2901,"ESTRONESt2","ESTRONESt2","TRANSPORT, EXTRACELLULAR"
2902,"ETF","ETF","FATTY ACID OXIDATION"
2903,"ETFQO","ETFQO","FATTY ACID OXIDATION"
2904,"ETHP","ETHP","GLYCEROPHOSPHOLIPID METABOLISM"
2905,"F1PGT","F1PGT","FRUCTOSE AND MANNOSE METABOLISM"
2906,"F6Tg","F6Tg","N-GLYCAN BIOSYNTHESIS"
2907,"FACOAL140","Fatty acid  CoA ligase  tetradecanoate","FATTY ACID OXIDATION"
2908,"FADDP","FADDP","VITAMIN B2 METABOLISM"
2909,"FCLTm","Ferrochelatase  mitochondrial","HEME SYNTHESIS"
2910,"FDH","Formate dehydrogenase","FATTY ACID OXIDATION"
2911,"FK","FK","FRUCTOSE AND MANNOSE METABOLISM"
2912,"FMNAT","FMN adenylyltransferase","VITAMIN B2 METABOLISM"
2913,"FOLR2","FOLR2","FOLATE METABOLISM"
2914,"FPGS2","FPGS2","FOLATE METABOLISM"
2915,"FPGS2m","FPGS2m","FOLATE METABOLISM"
2916,"FPGS3","FPGS3","FOLATE METABOLISM"
2917,"FPGS3m","FPGS3m","FOLATE METABOLISM"
2918,"FPGS5","FPGS5","FOLATE METABOLISM"
2919,"FPGS5m","FPGS5m","FOLATE METABOLISM"
2920,"FPGS6","FPGS6","FOLATE METABOLISM"
2921,"FPGS6m","FPGS6m","FOLATE METABOLISM"
2922,"FPGS8","FPGS8","FOLATE METABOLISM"
2923,"FPGS8m","FPGS8m","FOLATE METABOLISM"
2924,"FPGS9","FPGS9","FOLATE METABOLISM"
2925,"FPGS9m","FPGS9m","FOLATE METABOLISM"
2926,"FTCD","FTCD","FOLATE METABOLISM"
2927,"FTHFLi","Formate-tetrahydrofolate ligase","FOLATE METABOLISM"
2928,"FTHFLmi","Formate tetrahydrofolate ligase  mitochondrial irreversible","FOLATE METABOLISM"
2929,"FUCASE2ly","FUCASE2ly","KERATAN SULFATE DEGRADATION"
2930,"FUCASEly","FUCASEly","N-GLYCAN DEGRADATION"
2931,"FUM","Fumarase","CITRIC ACID CYCLE"
2932,"FUMAC","Fumarylacetoacetase","TYROSINE METABOLISM"
2933,"FUMm","Fumarase  mitochondrial","CITRIC ACID CYCLE"
2934,"FUMSO3tm","FUMSO3tm","TRANSPORT, MITOCHONDRIAL"
2935,"FUMSO4tm","FUMSO4tm","TRANSPORT, MITOCHONDRIAL"
2936,"FUMtm","FUMtm","TRANSPORT, MITOCHONDRIAL"
2937,"FUMTSULtm","FUMTSULtm","TRANSPORT, MITOCHONDRIAL"
2938,"FUT910g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2939,"FUT911g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2940,"FUT91g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2941,"FUT92g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2942,"FUT93g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2943,"FUT94g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2944,"FUT95g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2945,"FUT96g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2946,"FUT97g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2947,"FUT98g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2948,"FUT99g_cho","Alpha-(1,3)-fucosyltransferase","BLOOD GROUP SYNTHESIS"
2949,"G14T10g","G14T10g","KERATAN SULFATE SYNTHESIS"
2950,"G14T11g","G14T11g","KERATAN SULFATE SYNTHESIS"
2951,"G14T12g","G14T12g","KERATAN SULFATE SYNTHESIS"
2952,"G14T13g","G14T13g","KERATAN SULFATE SYNTHESIS"
2953,"G14T14g","G14T14g","KERATAN SULFATE SYNTHESIS"
2954,"G14T15g","G14T15g","KERATAN SULFATE SYNTHESIS"
2955,"G14T16g","G14T16g","KERATAN SULFATE SYNTHESIS"
2956,"G14T17g","G14T17g","KERATAN SULFATE SYNTHESIS"
2957,"G14T18g","G14T18g","KERATAN SULFATE SYNTHESIS"
2958,"G14T19g","G14T19g","KERATAN SULFATE SYNTHESIS"
2959,"G14T20g","G14T20g","KERATAN SULFATE SYNTHESIS"
2960,"G14T21g","G14T21g","KERATAN SULFATE SYNTHESIS"
2961,"G14T2g","G14T2g","KERATAN SULFATE SYNTHESIS"
2962,"G14T3g","G14T3g","KERATAN SULFATE SYNTHESIS"
2963,"G14T4g","G14T4g","KERATAN SULFATE SYNTHESIS"
2964,"G14T5g","G14T5g","KERATAN SULFATE SYNTHESIS"
2965,"G14T6g","G14T6g","KERATAN SULFATE SYNTHESIS"
2966,"G14T7g","G14T7g","KERATAN SULFATE SYNTHESIS"
2967,"G14T8g","G14T8g","KERATAN SULFATE SYNTHESIS"
2968,"G14T9g","G14T9g","KERATAN SULFATE SYNTHESIS"
2969,"G14Tg","G14Tg","N-GLYCAN BIOSYNTHESIS"
2970,"G3PD2m","G3PD2m","GLYCOLYSIS/GLUCONEOGENESIS"
2971,"G5SDym","G5SDym","UREA CYCLE"
2972,"G6PDA","Glucosamine-6-phosphate deaminase","AMINOSUGAR METABOLISM"
2973,"G6PDH1er","G6PDH1er","PENTOSE PHOSPHATE PATHWAY"
2974,"G6PDH2er","Glucose 6 phosphate dehydrogenase  endoplasmic reticulum","PENTOSE PHOSPHATE PATHWAY"
2975,"GACMTRc","GACMTRc","UREA CYCLE"
2976,"GAL3ST11_cho","Galactosylceramide sulfotransferase","SPHINGOLIPID METABOLISM"
2977,"GALASE10ly","GALASE10ly","KERATAN SULFATE DEGRADATION"
2978,"GALASE11ly","GALASE11ly","KERATAN SULFATE DEGRADATION"
2979,"GALASE12ly","GALASE12ly","KERATAN SULFATE DEGRADATION"
2980,"GALASE13ly","GALASE13ly","KERATAN SULFATE DEGRADATION"
2981,"GALASE14ly","GALASE14ly","KERATAN SULFATE DEGRADATION"
2982,"GALASE15ly","GALASE15ly","KERATAN SULFATE DEGRADATION"
2983,"GALASE16ly","GALASE16ly","KERATAN SULFATE DEGRADATION"
2984,"GALASE17ly","GALASE17ly","KERATAN SULFATE DEGRADATION"
2985,"GALASE18ly","GALASE18ly","KERATAN SULFATE DEGRADATION"
2986,"GALASE19ly","GALASE19ly","KERATAN SULFATE DEGRADATION"
2987,"GALASE1ly","GALASE1ly","N-GLYCAN DEGRADATION"
2988,"GALASE20ly","GALASE20ly","KERATAN SULFATE DEGRADATION"
2989,"GALASE3ly","GALASE3ly","KERATAN SULFATE DEGRADATION"
2990,"GALASE4ly","GALASE4ly","KERATAN SULFATE DEGRADATION"
2991,"GALASE5ly","GALASE5ly","KERATAN SULFATE DEGRADATION"
2992,"GALASE6ly","GALASE6ly","KERATAN SULFATE DEGRADATION"
2993,"GALASE7ly","GALASE7ly","KERATAN SULFATE DEGRADATION"
2994,"GALASE8ly","GALASE8ly","KERATAN SULFATE DEGRADATION"
2995,"GALASE9ly","GALASE9ly","KERATAN SULFATE DEGRADATION"
2996,"GALGT1_cho","Beta-1,4 N-acetylgalactosaminyltransferase","SPHINGOLIPID METABOLISM"
2997,"GALGT2_cho","Beta-1,4 N-acetylgalactosaminyltransferase","SPHINGOLIPID METABOLISM"
2998,"GALGT3_cho","Beta-1,4 N-acetylgalactosaminyltransferase","SPHINGOLIPID METABOLISM"
2999,"GALGT4_cho","Beta-1,4 N-acetylgalactosaminyltransferase","SPHINGOLIPID METABOLISM"
3000,"GALKr","Galactokinase","GALACTOSE METABOLISM"
3001,"GALt2_2","GALt2 2","TRANSPORT, EXTRACELLULAR"
3002,"GALUi","UTP-glucose-1-phosphate uridylyltransferase (irreversible)","GALACTOSE METABOLISM"
3006,"GARFT","Phosphoribosylglycinamide formyltransferase","PURINE SYNTHESIS"
3007,"GASNASE2ly","GASNASE2ly","N-GLYCAN DEGRADATION"
3008,"GASNASE3ly","GASNASE3ly","KERATAN SULFATE DEGRADATION"
3009,"GASNASEly","GASNASEly","N-GLYCAN DEGRADATION"
3010,"GBGT1_cho","Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1","SPHINGOLIPID METABOLISM"
3011,"GCHOLAt2","GCHOLAt2","TRANSPORT, EXTRACELLULAR"
3012,"GCHOLAt3","GCHOLAt3","TRANSPORT, EXTRACELLULAR"
3013,"GDPFUCtg","GDPFUCtg","TRANSPORT, GOLGI APPARATUS"
3014,"GF6PTA","Glutamine-fructose-6-phosphate transaminase","AMINOSUGAR METABOLISM"
3015,"GFUCS","GFUCS","FRUCTOSE AND MANNOSE METABOLISM"
3016,"GGNG","GGNG","STARCH AND SUCROSE METABOLISM"
3017,"GHMT2r","Glycine hydroxymethyltransferase, reversible","GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
3018,"GHMT2rm","Glycine hydroxymethyltransferase  reversible  mitochondrial","GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
3019,"GK1","Guanylate kinase (GMP:ATP)","NUCLEOTIDE INTERCONVERSION"
3020,"GLAl_cho","Galactosidase, alpha","SPHINGOLIPID METABOLISM"
3021,"GLB1_cho","Beta-galactosidase","SPHINGOLIPID METABOLISM"
3022,"GLBRAN","GLBRAN","STARCH AND SUCROSE METABOLISM"
3023,"GLCAASE8ly","GLCAASE8ly","HYALURONAN METABOLISM"
3024,"GLCAASE9ly","GLCAASE9ly","HYALURONAN METABOLISM"
3025,"GLCt2_2","GLCt2 2","TRANSPORT, EXTRACELLULAR"
3026,"GLCtg","GLCtg","TRANSPORT, GOLGI APPARATUS"
3027,"GLCURtly","GLCURtly","TRANSPORT, LYSOSOMAL"
3028,"GLGNS1","GLGNS1","STARCH AND SUCROSE METABOLISM"
3029,"GLU5Km","GLU5Km","UREA CYCLE"
3030,"GLUCYS","Gamma-glutamylcysteine synthetase","GLUTATHIONE METABOLISM"
3031,"GDHm","Glutamate dehydrogenase, mitochondria","GLUTAMATE METABOLISM"
3032,"GLUDym","GLUDym","GLUTAMATE METABOLISM"
3033,"GluForTx","GluForTx","HISTIDINE METABOLISM"
3034,"GLUNm","GLUNm","GLUTAMATE METABOLISM"
3035,"GLUPRT","Glutamine phosphoribosyldiphosphate amidotransferase","PURINE SYNTHESIS"
3036,"GLUt6","GLUt6","TRANSPORT, EXTRACELLULAR"
3037,"GLUTCOADHm","GLUTCOADHm","TRYPTOPHAN METABOLISM"
3038,"GLUVESSEC","GLUVESSEC","TRANSPORT, EXTRACELLULAR"
3039,"GLYATm","GLYATm","GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
3040,"GLYCLTDy","Glycolate dehydrogenase (NADP)","GLYOXYLATE AND DICARBOXYLATE METABOLISM"
3041,"GLYOX","Hydroxyacylglutathione hydrolase","PYRUVATE METABOLISM"
3042,"GLYOXm","Hydroxyacylglutathione hydrolase  mitochondrial","PYRUVATE METABOLISM"
3043,"GLYt7_211_r","GLYt7 LPAREN 211 RPAREN r","TRANSPORT, EXTRACELLULAR"
3044,"GLYt7_311_r","GLYt7 LPAREN 311 RPAREN r","TRANSPORT, EXTRACELLULAR"
3045,"GMAND","GDP-D-mannose dehydratase","FRUCTOSE AND MANNOSE METABOLISM"
3046,"GMPR","GMP reductase","NUCLEOTIDE INTERCONVERSION"
3047,"GNMT","GNMT","GLYCINE, SERINE, ALANINE AND THREONINE METABOLISM"
3048,"GRTTx","GRTTx","CHOLESTEROL METABOLISM"
3049,"GSNt","GSNt","TRANSPORT, EXTRACELLULAR"
3050,"GSNtm","GSNtm","TRANSPORT, MITOCHONDRIAL"
3051,"GTHOr","Glutathione oxidoreductase","GLUTAMATE METABOLISM"
3052,"GTHOm","Glutathione oxidoreductase","GLUTAMATE METABOLISM"
3053,"GTHS","Glutathione synthetase","GLUTATHIONE METABOLISM"
3054,"GTMLTe","GTMLTe","GLUTATHIONE METABOLISM"
3055,"GUAPRT","Guanine phosphoribosyltransferase","NUCLEOTIDE SALVAGE PATHWAY"
3056,"HCO3_CLt","HCO3 CLt","TRANSPORT, EXTRACELLULAR"
3057,"HEX1","Hexokinase (D-glucose:ATP)","GLYCOLYSIS/GLUCONEOGENESIS"
3058,"HEX10","HEX10","AMINOSUGAR METABOLISM"
3059,"HEX4","Hexokinase (D-mannose:ATP)","FRUCTOSE AND MANNOSE METABOLISM"
3060,"HEX7","Hexokinase (D-fructose:ATP)","FRUCTOSE AND MANNOSE METABOLISM"
3061,"HISDC","HISDC","HISTIDINE METABOLISM"
3062,"HKYNH","3 Hydroxy L kynurenine hydrolase","TRYPTOPHAN METABOLISM"
3063,"HMBS","Hydroxymethylbilane synthase","HEME SYNTHESIS"
3064,"HMGCOASi","Hydroxymethylglutaryl CoA synthase (ir)","CHOLESTEROL METABOLISM"
3065,"HMGCOASim","HMGCOASim","CHOLESTEROL METABOLISM"
3066,"HOXG","Heme oxygenase 1","HEME DEGRADATION"
3067,"HPYRRy","Hydroxypyruvate reductase (NADPH)","GLYOXYLATE AND DICARBOXYLATE METABOLISM"
3068,"HSD11B2r","HSD11B2r","STEROID METABOLISM"
3069,"HSD17B1","HSD17B1","STEROID METABOLISM"
3070,"HSD17B2r","HSD17B2r","STEROID METABOLISM"
3071,"HSD17B8r","HSD17B8r","STEROID METABOLISM"
3072,"HSD17B9r","HSD17B9r","STEROID METABOLISM"
3073,"HSD3B7P","HSD3B7P","BILE ACID SYNTHESIS"
3074,"HXPRT","Hypoxanthine phosphoribosyltransferase (Hypoxanthine)","NUCLEOTIDE SALVAGE PATHWAY"
3076,"ICDHyr","Isocitrate dehydrogenase (NADP)","CITRIC ACID CYCLE"
3077,"ILETA","Isoleucine transaminase","VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
3078,"ICH","IMP cyclohydrolase","PURINE SYNTHESIS"
3079,"IMPD","IMP dehydrogenase","NUCLEOTIDE INTERCONVERSION"
3080,"INSt","INSt","TRANSPORT, EXTRACELLULAR"
3081,"INStm","INStm","TRANSPORT, MITOCHONDRIAL"
3082,"INSTt4","INSTt4","TRANSPORT, EXTRACELLULAR"
3083,"INSTt4_2","INSTt4 2","TRANSPORT, EXTRACELLULAR"
3084,"IPDDIx","IPDDIx","CHOLESTEROL METABOLISM"
3085,"ITCOAL1m","ITCOAL1m","C5-BRANCHED DIBASIC ACID METABOLISM"
3086,"ITCOALm","Itaconate  CoA ligase  ADP forming   mitochondrial","C5-BRANCHED DIBASIC ACID METABOLISM"
3087,"KHK","KHK","FRUCTOSE AND MANNOSE METABOLISM"
3088,"KHK2","KHK2","GLYOXYLATE AND DICARBOXYLATE METABOLISM"
3089,"KYN","Kynureninase","TRYPTOPHAN METABOLISM"
3090,"LALDO","D-Lactaldehyde NAD+ oxidoreductase (glutathione-formylating)","PYRUVATE METABOLISM"
3091,"LCYSTAT","LCYSTAT","METHIONINE AND CYSTEINE METABOLISM"
3092,"LDH_D","D-lactate dehydrogenase","PYRUVATE METABOLISM"
3093,"LEUTA","Leucine transaminase","VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
3094,"LGTHL","Lactoylglutathione lyase","PYRUVATE METABOLISM"
3095,"LNELDCCPT1","LNELDCCPT1","FATTY ACID OXIDATION"
3096,"LNELDCCPT2","LNELDCCPT2","FATTY ACID OXIDATION"
3097,"LNSTLSr","LNSTLSr","CHOLESTEROL METABOLISM"
3098,"LPCOXp","LPCOXp","LYSINE METABOLISM"
3099,"LRAT_cho","Lecithin retinol acyltransferase","VITAMIN A METABOLISM"
3100,"LSTO1r","LSTO1r","CHOLESTEROL METABOLISM"
3101,"LSTO2r","LSTO2r","CHOLESTEROL METABOLISM"
3102,"M1316Mg","M1316Mg","N-GLYCAN BIOSYNTHESIS"
3103,"M13N2Tg","M13N2Tg","N-GLYCAN BIOSYNTHESIS"
3104,"M14NTg","M14NTg","N-GLYCAN BIOSYNTHESIS"
3105,"M16N6Tg","M16N6Tg","N-GLYCAN BIOSYNTHESIS"
3106,"M16NTg","M16NTg","N-GLYCAN BIOSYNTHESIS"
3107,"MALSO3tm","MALSO3tm","TRANSPORT, MITOCHONDRIAL"
3108,"MALSO4tm","MALSO4tm","TRANSPORT, MITOCHONDRIAL"
3109,"MALtm","Malate transport  mitochondrial","TRANSPORT, MITOCHONDRIAL"
3110,"MALTSULtm","MALTSULtm","TRANSPORT, MITOCHONDRIAL"
3111,"MAN1PT2","Mannose-1-phosphate guanylyltransferase (GDP)","FRUCTOSE AND MANNOSE METABOLISM"
3112,"MAN6PI","Mannose-6-phosphate isomerase","FRUCTOSE AND MANNOSE METABOLISM"
3114,"MCCCrm","MCCCrm","VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
3115,"MCD","MCD","EXCHANGE"
3116,"MCDm","MCDm","FATTY ACID OXIDATION"
3117,"MCOATAm","Malonyl CoA ACP transacylase  mitochondrial","FATTY ACID OXIDATION"
3118,"MDH","Malate dehydrogenase","CITRIC ACID CYCLE"
3119,"ME1m","Malic enzyme  NAD   mitochondrial","PYRUVATE METABOLISM"
3120,"ME2","Malic enzyme (NADP)","PYRUVATE METABOLISM"
3121,"METLEUex","METLEUex","TRANSPORT, EXTRACELLULAR"
3122,"METS","Methionine synthase","METHIONINE AND CYSTEINE METABOLISM"
3123,"MEVK1x","MEVK1x","CHOLESTEROL METABOLISM"
3124,"MG1er","MG1er","N-GLYCAN BIOSYNTHESIS"
3125,"MGCHrm","MGCHrm","VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
3126,"MI134PP","MI134PP","INOSITOL PHOSPHATE METABOLISM"
3127,"MI14PP","MI14PP","INOSITOL PHOSPHATE METABOLISM"
3128,"MI34PP","MI34PP","INOSITOL PHOSPHATE METABOLISM"
3129,"MM5ag","MM5ag","N-GLYCAN BIOSYNTHESIS"
3130,"MM5bg","MM5bg","N-GLYCAN BIOSYNTHESIS"
3131,"MM5cg","MM5cg","N-GLYCAN BIOSYNTHESIS"
3132,"MM6ag","MM6ag","N-GLYCAN BIOSYNTHESIS"
3133,"MM6B1ag","MM6B1ag","N-GLYCAN BIOSYNTHESIS"
3134,"MM6B1bg","MM6B1bg","N-GLYCAN BIOSYNTHESIS"
3135,"MM6B2g","MM6B2g","N-GLYCAN BIOSYNTHESIS"
